docid,lat,lng
1281,32.915302,-83.70634
1283,33.106139,-83.257757
1285,34.290864,-86.244855
1287,31.318556,-86.45545
1289,32.559745,-85.50088
1291,33.363169,-87.007652
1293,33.512147,-86.816519
1295,33.624698,-86.686454
1297,32.888783,-86.622664
1299,31.231097,-85.447945
1301,31.30476,-85.819992
1303,34.83473,-87.628871
1305,33.981374,-86.007245
1307,34.748967,-86.690944
1309,30.669173,-88.12657
1311,33.594279,-85.876568
1313,37.57792,-122.341931
1315,37.6023496,-122.3706759
1316,37.287593,-121.946908
1317,37.702828,-121.911087
1319,33.11587,-117.11955
1320,38.244614,-122.079181
1322,33.72323,-116.324409
1323,33.8234522,-118.1488717
1324,34.063383,-118.35808
1325,34.049006,-117.547161
1327,42.59811,-82.877464
1328,21.308447,-157.853161
1330,21.975084,-159.369044
1331,41.947533,-91.6870579
1332,41.5829247,-90.5713513
1333,43.619031,-116.29091
1335,43.506418,-112.000182
1337,42.139843,-87.996655
1339,40.459154,-88.966191
1341,41.154031,-87.851483
1342,38.533452,-89.172979
1343,41.953751,-87.739697
1345,41.78586,-87.8685
1347,42.226647,-88.306745
1349,39.876094,-88.959111
1351,41.856583,-89.489398
1352,41.807887,-88.024848
1354,42.033769,-88.255193
1356,42.03616,-87.680149
1358,40.973058,-90.383695
1359,41.886523,-88.309239
1360,41.904021,-88.068043
1362,41.798401,-88.37177
1364,41.920486,-88.284011
1366,39.929262,-86.099395
1367,40.4277617,-86.9162607
1368,40.4244203,-86.9103211
1369,40.4296753,-86.9120266
1370,39.116404,-94.746998
1375,38.2158706,-85.7548686
1376,29.937545,-90.127308
1377,42.579607,-70.90188
1378,42.3529541,-71.0579565
1379,35.61229,-106.0323
1380,44.434846,-68.369482
1381,43.937921,-69.963454
1382,34.100456,-117.54918
1383,33.787208,-84.387453
1384,40.49813,-88.991628
1385,35.334675,-81.892822
1387,35.261109,-81.139708
1389,35.400146,-78.014743
1390,36.060613,-79.876505
1392,35.571982,-77.408327
1394,35.316931,-82.461565
1395,35.301937,-82.440374
1397,35.710136,-81.321182
1400,34.761337,-77.381386
1402,35.64569,-82.296916
1403,35.048239,-77.014397
1405,36.323241,-79.686657
1407,36.42331,-77.635287
1408,34.918104,-79.744733
1409,36.480616,-80.616003
1412,35.644549,-80.488272
1414,35.44411,-79.1282
1416,35.161067,-79.421191
1418,35.770417,-80.858363
1419,35.948971,-78.539171
1421,36.149969,-81.202184
1423,34.24769,-77.865815
1425,35.756003,-77.9753
1427,36.179741,-80.275364
1429,35.266483,-97.487255
1431,35.570933,-97.670511
1433,35.39119,-97.509251
1435,36.021596,-95.887791
1437,45.464636,-122.698892
1438,34.550557,-82.674669
1439,33.48633,-81.931813
1441,32.788017,-80.017363
1443,34.8261215,-82.5649691
1445,34.187015,-79.812422
1446,34.81781,-82.341027
1447,34.223185,-82.18908
1449,34.94677,-82.210221
1452,33.753917,-78.965658
1454,32.934522,-80.039343
1456,33.538342,-80.834906
1458,33.426264,-79.157814
1460,34.945197,-80.969333
1462,34.971931,-81.936956
1464,33.956113,-80.385874
1466,44.291643,-88.471308
1467,35.167774,-80.742259
1469,35.111292,-80.881867
1471,35.525966,-82.927696
1473,35.467117,-80.872205
1475,35.99289,-78.9014
1476,36.339936,-76.244936
1479,42.055712,-87.757895
1481,41.598505,-87.5824
1483,39.757002,-89.740821
1485,41.604651,-87.110979
1487,41.686313,-86.011996
1489,37.977669,-87.499701
1491,39.983623,-86.004756
1493,41.12267,-85.154261
1495,39.779011,-86.046058
1497,39.644452,-86.131954
1498,40.418149,-86.837951
1500,41.469628,-87.284303
1502,41.707652,-86.186717
1504,41.497662,-87.470113
1506,41.274967,-85.852782
1508,38.929774,-95.261724
1509,39.168346,-96.600023
1511,38.770827,-97.614166
1513,39.033021,-95.68261
1515,37.679034,-97.217163
1517,38.472192,-82.626259
1519,39.003452,-84.654074
1521,38.185647,-85.642223
1523,35.70458,-79.781748
1525,35.547866,-82.599474
1527,35.619218,-82.320192
1528,36.222859,-81.63402
1530,35.7390019,-78.8138134
1532,42.050116,-88.097379
1534,41.548858,-88.12682
1536,42.271355,-87.949478
1538,42.267854,-88.98865
1539,37.74626,-88.985731
1540,41.505031,-87.748285
1542,39.459697,-88.376824
1544,41.907344,-87.854085
1546,41.473755,-90.504579
1548,41.766972,-88.187306
1550,42.01155,-87.771151
1552,41.720728,-87.728594
1554,41.602458,-87.827796
1556,40.777601,-89.630469
1557,41.352942,-89.124734
1559,38.857818,-90.067243
1560,41.941296,-91.67738
1561,33.547058,-81.6535
1562,33.787,-84.383549
1563,42.598186,-82.879341
1564,35.950629,-79.063354
1565,35.909907,-79.06344
1566,36.04236,-79.09323
1567,36.073889,-79.100586
1568,39.197334,-75.560005
1569,41.707936,-86.23619
1570,41.704758,-86.23823
1571,41.700144,-86.24535
1572,39.963572,-83.0025
1573,40.749027,-111.911084
1574,44.650858,-90.184847
1575,39.973748,-83.006367
1576,36.981884,-121.962228
1577,41.280829,-70.09553
1578,41.258249,-70.063098
1579,32.653718,-96.628439
1580,32.74458,-96.781018
1581,33.104846,-96.102177
1582,26.20814,-98.202844
1583,40.672936,-111.889147
1585,40.858562,-111.902958
1587,36.864845,-76.41758
1589,36.753547,-76.248342
1591,37.304917,-77.392372
1593,36.595903,-79.397367
1595,37.385661,-79.243911
1597,38.255149,-77.496844
1599,38.422471,-78.838899
1601,37.613165,-77.335825
1603,37.151806,-76.531052
1605,36.86564,-76.2106
1607,37.650319,-77.609022
1609,36.629501,-79.860071
1611,38.468791,-77.400162
1613,38.117862,-79.068162
1615,36.838989,-76.102433
1617,38.62956,-77.274272
1638,28.666819,-81.377753
1643,27.737752,-82.707812
1648,28.75658,-81.3459
1652,28.450933,-81.473436
1655,27.744,-82.7475
1658,27.947161,-82.340532
1663,39.312935,-76.734569
1665,39.296284,-76.509019
1667,38.919138,-76.718428
1669,39.21254,-76.944457
1671,39.008053,-76.929772
1673,39.282746,-76.808584
1675,39.172584,-76.619758
1677,39.605636,-77.687979
1679,39.10165650552629,-76.82296928916321
1681,39.438482,-76.802793
1683,38.392257,-75.575718
1684,39.440675,-76.625866
1686,38.630057,-76.9056
1687,44.857006,-93.343806
1689,45.019455,-93.050669
1691,35.82973,-78.7646
1692,34.242673,-77.83313
1693,40.816267,-73.625869
1695,40.620508,-75.503287
1697,40.487078,-78.401324
1699,40.002954,-75.280533
1701,40.780079,-80.390267
1703,39.925539,-77.620844
1705,40.102996,-75.308253
1707,40.046627,-75.433254
1709,40.334144,-75.13824
1711,40.090978,-76.347247
1713,42.030304,-80.062158
1715,40.026519,-75.633967
1717,40.182893,-74.86217
1719,40.138619,-75.006859
1720,40.302578,-79.503192
1722,40.252987,-76.820183
1724,41.252329,-80.451653
1725,40.622852,-79.160508
1726,40.10762929583178,-75.1241615423279
1728,40.338996,-76.447073
1730,40.217505,-75.548137
1732,40.225361,-75.232603
1734,41.247703,-76.833589
1736,40.431599,-79.814633
1738,40.319868,-79.941664
1740,40.758961,-77.876218
1741,40.210564,-75.105638
1743,40.189348,-80.213311
1745,40.33236521780578,-76.09201986295164
1747,40.610785,-80.053089
1749,41.242652,-75.847205
1751,39.981691,-76.699213
1752,40.747335,-80.114043
1754,41.582116,-71.49459
1755,43.543947,-96.777236
1766,35.668125,-88.84297
1780,35.226101,-88.224729
1781,30.303153,-95.466768
1784,36.949705,-81.066941
1786,45.63017,-122.504
1787,44.786055,-91.461683
1789,43.111951,-87.916343
1790,44.482051,-87.965722
1792,42.968589,-88.048579
1794,43.808128,-91.252894
1796,42.943999,-87.949983
1798,43.978636,-88.584394
1800,43.69316,-87.758052
1802,43.024144,-88.207716
1804,44.997088,-89.6622
1805,39.048,-95.674347
1806,39.076033,-95.723478
1807,39.088891,-95.645101
1808,37.686731,-97.334925
1809,37.695062,-97.313754
1810,38.935654,-95.226631
1811,38.40049,-96.177263
1812,39.192486,-96.612271
1813,37.223118,-95.683942
1814,38.97130638878733,-94.85996454232787
1815,37.825334,-96.852057
1816,38.043338,-97.349011
1817,38.063975,-97.884172
1818,37.096241,-97.040242
1819,38.23899,-95.6886
1820,37.790387,-97.522657
1821,27.167492,-80.313691
1822,26.124731,-80.243828
1823,30.440215,-84.280091
1824,39.368244,-76.652339
1825,35.562735,-82.63133
1826,35.483554,-83.31624
1827,35.294913,-82.432913
1828,28.086753,-82.492624
1829,28.610973,-80.814033
1830,26.679207,-80.094615
1838,38.894354,-77.023723
1839,27.067213,-80.588573
1840,26.859829,-80.061316
1841,28.095538,-80.688863
1842,25.829043,-80.31083
1843,25.944823,-80.196475
1844,25.597207,-80.36521
1845,25.829638,-80.328586
1846,26.161916,-80.166241
1856,34.931796,-120.420639
1873,38.32398,-122.709121
1923,40.437014,-79.758458
1924,40.454312,-79.948765
1950,33.6915,-117.9095
1951,33.69276,-117.9183
1952,34.02828,-118.2778
1953,33.9492,-118.385
1954,33.754914,-116.361563
1955,35.25211177248671,-120.6859746944428
1957,38.77933,-75.1355
1958,34.874075,-83.940478
1959,31.226652,-81.495562
1975,39.417467,-74.53968
1976,34.664789,-83.041787
1977,34.988393,-81.204259
1978,34.001648,-81.02549
1979,29.567354,-95.101315
1980,38.938433,-77.267097
1981,47.54527283,-122.3087234
1982,43.146703,-88.460533
1983,41.386805,-72.436701
1984,28.52082,-80.65277
1985,33.982717,-81.062436
1986,33.995092,-81.025669
1987,33.995532,-81.034805
1988,33.992388,-81.029594
1989,33.992298,-81.027736
1990,32.208679,-80.680786
1991,33.631596,-78.958897
1992,34.769584,-80.407834
1993,28.551828,-81.383176
1994,28.017569,-82.12125
1995,37.97128,-87.569702
1996,37.973291,-87.570076
1997,37.970358,-87.570711
1998,38.99791,-76.845822
1999,42.627653,-82.94761
2000,30.358589,-89.62905
2001,35.563115,-82.630535
2002,35.306506,-82.421425
2003,41.412789,-81.864656
2004,37.416283,-122.059908
2005,34.036123,-118.148995
2006,33.91743,-117.889
2007,35.28059,-120.657
2008,38.34962,-121.987
2009,32.83827,-83.6276
2010,42.55235,-70.962101
2011,35.68451,-105.948
2012,33.869725,-117.938109
2013,19.714462,-155.03839
2014,19.700189,-155.081706
2015,21.331652,-157.919905
2016,21.278841,-157.823158
2017,20.891645,-156.462986
2018,21.393303067,-157.742630833
2019,20.74801081,-156.4439806
2020,20.7422,-156.896039
2021,21.978146,-159.349042
2022,20.885721,-156.504489
2023,42.543673,-71.466175
2024,40.745046,-74.26042
2025,41.375435,-83.623149
2026,41.382179,-83.642274
2027,41.376854,-83.644407
2028,41.375364,-83.649802
2029,41.373994,-83.649364
2030,41.373695,-83.651523
2031,43.045726,-88.042088
2032,36.801411,-119.7881
2033,38.13437,-121.2884
2034,34.13867,-117.9869
2035,34.153742,-118.964733
2036,34.152947,-118.965356
2037,34.0616,-117.5935
2038,34.049341,-117.82341
2039,38.553545,-121.4561
2040,34.511036,-117.325348
2041,41.370989,-72.054118
2042,41.916161,-71.908102
2043,41.331117,-73.472615
2044,41.056092,-73.537286
2045,41.052215,-73.540733
2046,41.051637,-73.542499
2047,41.803497,-73.121223
2048,41.759108,-72.744596
2049,41.760873,-72.740521
2050,41.192802,-73.43124
2051,28.349852,-80.732116
2052,38.571138,-89.96433
2053,42.57181646,-83.25019
2054,42.484615,-83.09264
2055,42.476386,-83.24981
2056,40.503726,-79.870581
2057,40.456477,-79.935137
2058,35.922002,-84.142112
2059,35.682046,-85.776576
2060,47.598663,-122.331009
2061,39.084259,-120.956
2062,38.546699,-121.7461
2063,38.54246,-121.7279
2064,34.037227,-118.689023
2065,36.673856,-121.665804
2066,37.38514,-121.9288
2067,38.1022,-122.261
2068,44.460308,-93.15215
2069,39.567204,-84.240629
2070,32.84368515,-96.69669
2071,32.81494141,-96.92226
2072,32.86954498,-96.97775
2073,31.53120422,-97.15894
2074,38.9242363,-77.21246
2075,37.62753296,-77.67363
2076,37.62749481,-77.67366
2077,44.478,-73.21038
2078,43.1769,-73.05818
2079,44.426201,-73.211998
2080,39.348479,-78.026848
2081,40.441085,-79.962199
2082,40.442208,-79.961653
2083,35.847864,-86.394251
2084,44.473743,-87.934065
2085,39.741073,-86.263254
2086,44.9554,-93.105642
2087,34.08983,-118.393
2088,32.72068405,-96.93279
2089,32.7542038,-97.3284
2090,38.405327,-78.906929
2091,43.076401,-89.450043
2092,42.492394,-90.725753
2093,41.645817,-91.551587
2095,41.647834,-93.698688
2097,40.824799,-91.168671
2098,41.796821,-88.010142
2099,39.833399,-86.245326
2101,39.926954,-86.100509
2103,38.665181,-87.512497
2105,43.216099,-77.73619
2106,40.964447,-73.840117
2108,39.091419,-84.254883
2110,39.891676,-82.888083
2112,36.071228,-95.800458
2114,35.448786,-97.427777
2116,34.894516,-95.775372
2118,35.604088,-97.498821
2120,39.910283,-75.223483
2122,39.953071,-75.16003
2123,40.390722,-80.040469
2125,39.888301,-75.354763
2127,41.822692,-71.348906
2129,41.51931,-71.290753
2131,41.671765,-71.500169
2133,34.186977,-79.83634
2134,34.373819,-80.07357
2135,45.460117,-98.428906
2137,44.102612,-103.172358
2139,32.54779,-97.315322
2141,30.033375,-95.602006
2143,41.737713,-111.834442
2145,41.179728,-111.994029
2147,37.077643,-113.588156
2149,40.75259,-111.893299
2151,38.829218,-77.304585
2152,44.438669,-73.2108
2154,43.140981,-89.288205
2156,43.145593,-88.052176
2158,37.322633,-81.135206
2160,39.290455,-77.863391
2161,38.41340364859174,-82.34130319947508
2163,38.389761,-81.833105
2164,40.0593228,-80.5921883
2166,38.890314,-94.790275
2168,37.714863,-85.878895
2169,38.183373,-84.816658
2170,36.81936960033514,-87.47366082670595
2171,38.190377,-85.808767
2172,38.251584,-85.642866
2174,37.07541,-84.618089
2175,30.27589,-90.948797
2177,29.875812,-90.088522
2179,32.421925,-93.720713
2181,30.236037,-89.766851
2182,42.715137,-71.139068
2183,44.320704,-69.822225
2185,44.827517,-68.745394
2187,43.741675,-70.219791
2188,43.538657,-70.421699
2190,43.415889,-70.748236
2191,43.639012,-70.335424
2193,43.936587,-69.96565
2195,42.653294,-83.57998
2196,42.799328,-86.07055
2197,41.900072,-83.412031
2199,43.15492,-86.198923
2201,42.718888,-84.411549
2202,42.523619,-82.917703
2204,42.497905,-83.286209
2206,44.877212,-93.076039
2209,44.071507,-92.499454
2211,45.547548,-94.194363
2213,38.781113,-90.366384
2215,38.940097,-94.602574
2217,37.15053,-93.296691
2219,46.845621,-114.023339
2220,34.999456,-78.309597
2222,35.651689,-78.706233
2223,35.176173,-79.390553
2224,34.235678,-77.948353
2225,46.870635,-96.843214
2226,47.888623,-97.046446
2228,41.169081,-95.926542
2229,44.413774,-71.195457
2230,43.003547,-70.920851
2231,40.573827,-74.290584
2232,40.575337,-74.571677
2234,40.864552,-74.50632
2236,40.71696,-74.09634
2238,40.338246,-74.068682
2241,40.687162,-74.31859
2243,39.727845,-75.031104
2245,35.659801,-105.966558
2247,36.145149,-115.22173
2248,35.08766,-106.562003
2250,35.193238,-106.655819
2253,39.539878,-119.802181
2254,42.115661,-79.253776
2256,40.68117,-73.845621
2258,43.137476,-77.465214
2259,28.354641,-81.534004
2260,28.426859,-81.469851
2261,28.367465,-81.503816
2262,27.839184,-82.687838
2263,27.841957488023446,-82.7045838994751
2264,27.798225,-82.728033
2265,27.786556,-82.72972
2266,27.789083,-82.68064
2267,32.54118,-82.953347
2269,32.075164,-81.158721
2271,41.228816,-95.858111
2273,33.169903,-87.503003
2275,33.806192,-118.158913
2276,37.39120483,-122.0531
2277,37.360056,-122.024212
2278,39.074359,-108.572597
2280,41.498591,-72.097938
2282,28.664583,-81.35819
2283,27.792288,-82.401256
2284,29.027639,-81.30658
2285,29.030056,-81.30456
2286,37.782079,-122.404764
2287,28.8363417,-82.3343183
2288,39.735935,-104.988403
2289,39.743919,-104.998075
2290,21.307437,-157.862308
2291,21.301239,-157.862084
2292,42.432421,-87.896197
2293,42.09573,-72.606154
2294,47.479994,-92.894412
2295,29.761074,-95.368057
2296,34.144224,-118.142129
2297,34.148186,-118.141776
2298,34.441146,-119.748892
2299,39.72887,-104.779764
2300,41.176442,-73.230597
2302,42.317003,-72.631695
2303,42.331731,-72.635918
2304,42.741735,-84.662569
2305,35.593656,-82.555258
2306,40.443069,-79.948937
2307,48.437569,-122.325494
2308,39.160868,-76.599205
2309,35.599429,-82.546527
2311,39.144528,-84.248677
2312,40.262951,-76.88662
2313,34.253049,-118.598675
2314,41.622765,-72.786298
2315,28.386846,-81.476792
2316,27.765635,-82.767246
2317,38.890647,-90.183944
2318,42.26795,-87.950908
2319,42.169074,-72.64656
2320,35.823796,-78.752235
2321,35.817516,-78.751668
2322,35.228706,-80.834507
2323,35.312853,-81.878889
2324,35.262936,-81.182459
2325,36.00035,-95.889069
2326,45.518289,-122.680882
2327,44.178505,-73.244996
2328,37.7153,-122.2145
2329,36.594595,-121.624692
2330,28.432766,-81.309533
2331,33.49353,-117.146
2332,41.798222,-71.906607
2333,41.784813,-72.602704
2334,41.766656,-72.676489
2335,41.762852,-72.668973
2336,41.77508,-72.699468
2337,41.550883,-72.662214
2338,41.686416,-72.80552
2339,41.145873,-73.499459
2340,41.1464,-73.4924
2341,41.766822,-72.671417
2342,41.800421,-72.242231
2343,42.151933,-71.49534
2344,44.379914,-70.70744
2345,42.737068,-84.483322
2346,42.743375,-84.483726
2347,42.745881,-84.62145
2348,42.731741,-84.493961
2349,42.741116,-84.55468
2350,42.718333,-84.630759
2351,37.42153,-122.14477
2352,37.788127,-122.422143
2354,38.54215,-121.771
2355,36.841817,-121.457305
2356,41.804877,-72.243355
2357,41.615775,-93.887024
2358,39.138576,-76.62159
2359,42.53521351052834,-83.04920830555727
2360,42.677214,-73.847115
2361,39.613576,-84.161878
2362,39.628552,-84.16025
2363,43.821682,-72.520904
2364,42.905777,-88.855049
2365,38.797142,-121.31234
2366,34.063087,-117.321885
2367,38.431454,-121.299343
2368,38.676631,-121.179577
2369,38.568681,-121.492654
2370,38.578648,-121.50238
2371,39.324006,-120.169783
2372,41.945763,-91.680381
2373,40.478605,-88.993139
2374,33.730812,-116.38184
2375,33.767508,-84.38028
2376,21.315891,-157.868865
2377,21.2781297,-157.70472935
2378,20.890124,-156.470858
2379,19.951022,-155.859109
2380,21.331666,-158.119334
2381,21.961619,-159.351011
2382,42.447366,-71.750743
2383,38.62563,-90.34091
2384,38.67599,-90.608208
2385,43.100494,-77.443485
2386,38.982325,-84.399726
2387,37.720765,-85.877722
2388,38.039218,-84.453377
2389,40.060736,-82.970293
2390,39.888206,-82.8859
2391,39.746087,-82.647696
2392,39.888667,-84.217381
2393,45.333825,-122.596795
2394,35.868733,-86.412702
2395,33.729855,-116.379108
2396,38.87593,-76.989468
2397,26.527562,-80.063238
2398,26.525807,-80.063047
2399,26.548294,-80.072142
2400,26.530125,-80.047676
2401,26.11424,-80.14382
2402,25.888014,-80.165492
2403,37.381081,-121.905304
2404,27.333244,-82.545767
2405,41.130047,-104.837326
2406,37.044549,-76.380595
2407,37.280149,-79.933227
2408,47.547047,-122.063633
2409,48.08536,-123.1135
2410,40.791885,-124.175027
2411,38.135267,-121.276865
2412,38.132382,-121.280312
2413,38.115528,-121.288943
2414,38.134789,-121.27182
2415,38.137038,-121.275506
2416,33.886925,-118.409726
2417,37.430039,-122.147944
2418,37.419672,-122.112723
2419,34.077429,-117.81619
2420,38.007147,-122.554769
2421,34.409885,-119.69729
2422,34.610085,-120.086464
2423,41.909753,-73.042576
2424,26.440352,-80.085095
2425,27.329799,-82.529513
2426,26.148054,-80.339035
2427,28.053921,-81.734334
2428,41.698719,-93.578842
2429,36.610234,-88.306088
2430,42.34054,-72.64216
2431,39.421141,-77.46074
2432,39.198352,-76.684676
2433,38.64352,-76.891367
2434,42.779727,-83.53068
2435,42.367851,-83.27467
2436,39.248895,-94.65668
2437,40.324267,-74.073959
